Date [s],Max:Particle Z-Coordinate (Study 01 - Particles) [m],Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0,-1.#IND,-1.#IND
0.0001,0.00490995,0.19897
0.0002,0.0049298,0.197939
0.0003,0.00494955,0.196909
0.0004,0.00496918,0.19588
0.0005,0.00498872,0.19485
0.0006,0.00500816,0.193821
0.0007,0.00502748,0.192793
0.0008,0.00504671,0.191764
0.0009,0.00506584,0.190735
0.001,0.00508485,0.189708
0.0011,0.00510378,0.188681
0.0012,0.0051226,0.187654
0.0013,0.0051413,0.186627
0.0014,0.00515992,0.185601
0.0015,0.00517843,0.184575
0.0016,0.00519684,0.183549
0.0017,0.00521514,0.182524
0.0018,0.00523334,0.181498
0.0019,0.00525144,0.180473
0.002,0.00526943,0.179449
0.0021,0.00528733,0.178425
0.0022,0.00530512,0.177401
0.0023,0.0053228,0.176378
0.0024,0.00534039,0.175354
0.0025,0.00535788,0.174331
0.0026,0.00537525,0.173309
0.0027,0.00539254,0.172286
0.0028,0.00540972,0.171264
0.0029,0.0054268,0.170241
0.003,0.00544376,0.16922
0.0031,0.00546064,0.168199
0.0032,0.00547741,0.167178
0.0033,0.00549407,0.166157
0.0034,0.00551064,0.165137
0.0035,0.0055271,0.164116
0.0036,0.00554346,0.163097
0.0037,0.00555972,0.162077
0.0038,0.00557588,0.161058
0.0039,0.00559193,0.160039
0.004,0.00560788,0.15902
0.0041,0.00562374,0.158001
0.0042,0.00563948,0.156984
0.0043,0.00565513,0.155966
0.0044,0.00567068,0.154948
0.0045,0.00568613,0.15393
0.0046,0.00570146,0.152914
0.0047,0.0057167,0.151897
0.0048,0.00573185,0.15088
0.0049,0.00574688,0.149865
0.005,0.00576181,0.148848
0.0051,0.00577665,0.147833
0.0052,0.00579138,0.146818
0.0053,0.00580601,0.145802
0.0054,0.00582054,0.144787
0.0055,0.00583496,0.143773
0.0056,0.00584929,0.142759
0.0057,0.00586352,0.141745
0.0058,0.00587765,0.140731
0.0059,0.00589167,0.139718
0.006,0.00590559,0.138704
0.0061,0.00591941,0.137691
0.0062,0.00593312,0.136679
0.0063,0.00594674,0.135667
0.0064,0.00596026,0.134655
0.0065,0.00597367,0.133643
0.0066,0.00598699,0.132632
0.0067,0.0060002,0.13162
0.0068,0.00601331,0.13061
0.0069,0.00602632,0.129599
0.007,0.00603923,0.128588
0.0071,0.00605205,0.127578
0.0072,0.00606475,0.126568
0.0073,0.00607736,0.125559
0.0074,0.00608986,0.124549
0.0075,0.00610226,0.123541
0.0076,0.00611457,0.122532
0.0077,0.00612677,0.121523
0.0078,0.00613887,0.120515
0.0079,0.00615087,0.119507
0.008,0.00616278,0.118499
0.0081,0.00617457,0.117492
0.0082,0.00618627,0.116484
0.0083,0.00619787,0.115477
0.0084,0.00620936,0.114471
0.0085,0.00622076,0.113464
0.0086,0.00623206,0.112458
0.0087,0.00624326,0.111452
0.0088,0.00625435,0.110447
0.0089,0.00626535,0.109441
0.009,0.00627624,0.108436
0.0091,0.00628703,0.107431
0.0092,0.00629772,0.106427
0.0093,0.00630832,0.105422
0.0094,0.00631881,0.104418
0.0095,0.0063292,0.103414
0.0096,0.00633949,0.102411
0.0097,0.00634968,0.101408
0.0098,0.00635977,0.100404
0.0099,0.00636976,0.0994014
0.01,0.00637966,0.0983986
0.0101,0.00638944,0.0973968
0.0102,0.00639913,0.0963945
0.0103,0.00640873,0.0953924
0.0104,0.00641821,0.0943914
0.0105,0.0064276,0.0933898
0.0106,0.00643689,0.0923885
0.0107,0.00644608,0.0913882
0.0108,0.00645517,0.0903874
0.0109,0.00646416,0.0893868
0.011,0.00647304,0.0883872
0.0111,0.00648183,0.0873872
0.0112,0.00649052,0.0863873
0.0113,0.00649911,0.0853877
0.0114,0.0065076,0.0843892
0.0115,0.00651599,0.0833901
0.0116,0.00652428,0.0823912
0.0117,0.00653246,0.0813934
0.0118,0.00654056,0.080395
0.0119,0.00654855,0.0793969
0.012,0.00655643,0.0783998
0.0121,0.00656422,0.0774021
0.0122,0.00657192,0.0764047
0.0123,0.0065795,0.0754083
0.0124,0.006587,0.0744114
0.0125,0.00659439,0.0734147
0.0126,0.00660168,0.072419
0.0127,0.00660887,0.0714228
0.0128,0.00661596,0.0704269
0.0129,0.00662296,0.0694311
0.013,0.00662985,0.0684364
0.0131,0.00663664,0.0674411
0.0132,0.00664334,0.0664461
0.0133,0.00664993,0.065452
0.0134,0.00665643,0.0644574
0.0135,0.00666283,0.0634631
0.0136,0.00666912,0.0624697
0.0137,0.00667532,0.0614758
0.0138,0.00668142,0.0604822
0.0139,0.00668741,0.0594895
0.014,0.00669331,0.0584963
0.0141,0.00669911,0.0575034
0.0142,0.00670482,0.0565106
0.0143,0.00671042,0.0555189
0.0144,0.00671592,0.0545266
0.0145,0.00672132,0.0535345
0.0146,0.00672662,0.0525434
0.0147,0.00673183,0.0515518
0.0148,0.00673694,0.0505604
0.0149,0.00674194,0.04957
0.015,0.00674685,0.0485791
0.0151,0.00675166,0.0475884
0.0152,0.00675637,0.0465986
0.0153,0.00676098,0.0456083
0.0154,0.00676549,0.0446183
0.0155,0.0067699,0.0436284
0.0156,0.00677421,0.0426396
0.0157,0.00677843,0.0416502
0.0158,0.00678255,0.040661
0.0159,0.00678656,0.0396728
0.016,0.00679048,0.038684
0.0161,0.0067943,0.0376955
0.0162,0.00679802,0.0367079
0.0163,0.00680164,0.0357198
0.0164,0.00680516,0.0347319
0.0165,0.00680858,0.033745
0.0166,0.00681191,0.0327575
0.0167,0.00681514,0.0317702
0.0168,0.00681826,0.0307839
0.0169,0.00682129,0.0297971
0.017,0.00682422,0.0288105
0.0171,0.00682706,0.027824
0.0172,0.00682979,0.0268385
0.0173,0.00683242,0.0258525
0.0174,0.00683496,0.0248667
0.0175,0.0068374,0.0238819
0.0176,0.00683974,0.0228964
0.0177,0.00684198,0.0219112
0.0178,0.00684412,0.020927
0.0179,0.00684616,0.0199422
0.018,0.00684811,0.0189576
0.0181,0.00684995,0.0179739
0.0182,0.0068517,0.0169897
0.0183,0.00685335,0.0160057
0.0184,0.0068549,0.0150219
0.0185,0.00685635,0.0140391
0.0186,0.00685771,0.0130557
0.0187,0.00685897,0.0120724
0.0188,0.00686012,0.0110902
0.0189,0.00686118,0.0101073
0.019,0.00686215,0.00912467
0.0191,0.00686301,0.00814296
0.0192,0.00686377,0.00716069
0.0193,0.00686444,0.00617862
0.0194,0.00686501,0.00519747
0.0195,0.00686548,0.00421576
0.0196,0.00686585,0.00323424
0.0197,0.00686613,0.0022529
0.0198,0.0068663,0.00127248
0.0199,0.00686638,0.000291504
0.02,0.00686636,0.000689298
0.0201,0.00686624,0.00166918
0.0202,0.00686603,0.00264962
0.0203,0.00686571,0.00362989
0.0204,0.0068653,0.00460922
0.0205,0.00686479,0.00558912
0.0206,0.00686418,0.00656883
0.0207,0.00686348,0.00754761
0.0208,0.00686267,0.00852695
0.0209,0.00686177,0.00950609
0.021,0.00686077,0.0104843
0.0211,0.00685968,0.0114631
0.0212,0.00685848,0.0124417
0.0213,0.00685719,0.01342
0.0214,0.0068558,0.0143975
0.0215,0.00685431,0.0153755
0.0216,0.00685272,0.0163533
0.0217,0.00685104,0.0173301
0.0218,0.00684925,0.0183076
0.0219,0.00684737,0.0192848
0.022,0.0068454,0.020261
0.0221,0.00684332,0.0212378
0.0222,0.00684115,0.0222145
0.0223,0.00683888,0.0231901
0.0224,0.00683651,0.0241663
0.0225,0.00683405,0.0251424
0.0226,0.00683148,0.0261182
0.0227,0.00682882,0.027093
0.0228,0.00682606,0.0280684
0.0229,0.00682321,0.0290436
0.023,0.00682026,0.0300179
0.0231,0.00681721,0.0309927
0.0232,0.00681406,0.0319672
0.0233,0.00681081,0.0329409
0.0234,0.00680747,0.033915
0.0235,0.00680403,0.034889
0.0236,0.00680049,0.035862
0.0237,0.00679686,0.0368355
0.0238,0.00679312,0.0378088
0.0239,0.00678929,0.038782
0.024,0.00678537,0.0397541
0.0241,0.00678134,0.0407268
0.0242,0.00677722,0.0416993
0.0243,0.006773,0.0426708
0.0244,0.00676869,0.0436428
0.0245,0.00676427,0.0446147
0.0246,0.00675977,0.0455856
0.0247,0.00675516,0.046557
0.0248,0.00675045,0.0475281
0.0249,0.00674565,0.0484984
0.025,0.00674075,0.0494691
0.0251,0.00673576,0.0504397
0.0252,0.00673067,0.0514092
0.0253,0.00672548,0.0523793
0.0254,0.00672019,0.0533492
0.0255,0.0067148,0.0543189
0.0256,0.00670933,0.0552876
0.0257,0.00670375,0.0562568
0.0258,0.00669807,0.0572258
0.0259,0.00669231,0.0581938
0.026,0.00668644,0.0591624
0.0261,0.00668047,0.0601307
0.0262,0.00667441,0.0610981
0.0263,0.00666825,0.0620659
0.0264,0.006662,0.0630336
0.0265,0.00665565,0.0640003
0.0266,0.0066492,0.0649675
0.0267,0.00664265,0.0659345
0.0268,0.00663601,0.0669012
0.0269,0.00662927,0.067867
0.027,0.00662244,0.0688333
0.0271,0.0066155,0.0697994
0.0272,0.00660848,0.0707645
0.0273,0.00660135,0.0717301
0.0274,0.00659413,0.0726955
0.0275,0.00658681,0.07366
0.0276,0.0065794,0.0746249
0.0277,0.00657189,0.0755896
0.0278,0.00656428,0.0765533
0.0279,0.00655658,0.0775175
0.028,0.00654878,0.0784815
0.0281,0.00654088,0.0794453
0.0282,0.00653289,0.0804081
0.0283,0.0065248,0.0813714
0.0284,0.00651661,0.0823345
0.0285,0.00650833,0.0832966
0.0286,0.00649995,0.0842592
0.0287,0.00649148,0.0852215
0.0288,0.00648291,0.0861829
0.0289,0.00647424,0.0871448
0.029,0.00646548,0.0881065
0.0291,0.00645662,0.0890672
0.0292,0.00644767,0.0900283
0.0293,0.00643861,0.0909893
0.0294,0.00642947,0.0919493
0.0295,0.00642023,0.0929097
0.0296,0.00641089,0.0938699
0.0297,0.00640145,0.0948299
0.0298,0.00639192,0.0957889
0.0299,0.00638229,0.0967484
0.03,0.00637257,0.0977077
0.0301,0.00636275,0.098666
0.0302,0.00635284,0.0996248
0.0303,0.00634282,0.100583
0.0304,0.00633272,0.101541
0.0305,0.00632252,0.102499
0.0306,0.00631222,0.103457
0.0307,0.00630183,0.104414
0.0308,0.00629134,0.105371
0.0309,0.00628075,0.106328
0.031,0.00627007,0.107285
0.0311,0.0062593,0.108241
0.0312,0.00624842,0.109197
0.0313,0.00623745,0.110153
0.0314,0.0062264,0.111108
0.0315,0.00621523,0.112064
0.0316,0.00620398,0.113019
0.0317,0.00619263,0.113974
0.0318,0.00618119,0.114929
0.0319,0.00616964,0.115883
0.032,0.00615801,0.116837
0.0321,0.00614628,0.117791
0.0322,0.00613445,0.118745
0.0323,0.00612252,0.119699
0.0324,0.00611051,0.120651
0.0325,0.0060984,0.121604
0.0326,0.00608619,0.122557
0.0327,0.00607389,0.123509
0.0328,0.00606149,0.124462
0.0329,0.00604899,0.125414
0.033,0.00603641,0.126365
0.0331,0.00602372,0.127317
0.0332,0.00601094,0.128268
0.0333,0.00599807,0.129218
0.0334,0.0059851,0.130169
0.0335,0.00597203,0.13112
0.0336,0.00595888,0.132069
0.0337,0.00594562,0.13302
0.0338,0.00593227,0.133969
0.0339,0.00591882,0.134919
0.034,0.00590529,0.135868
0.0341,0.00589165,0.136817
0.0342,0.00587792,0.137766
0.0343,0.0058641,0.138713
0.0344,0.00585018,0.139662
0.0345,0.00583616,0.14061
0.0346,0.00582206,0.141557
0.0347,0.00580786,0.142504
0.0348,0.00579355,0.143452
0.0349,0.00577917,0.144398
0.035,0.00576468,0.145345
0.0351,0.00575009,0.146291
0.0352,0.00573541,0.147238
0.0353,0.00572065,0.148183
0.0354,0.00570578,0.149129
0.0355,0.00569082,0.150074
0.0356,0.00567577,0.151019
0.0357,0.00566062,0.151963
0.0358,0.00564537,0.152908
0.0359,0.00563004,0.153852
0.036,0.00561461,0.154796
0.0361,0.00559907,0.15574
0.0362,0.00558346,0.156683
0.0363,0.00556774,0.157626
0.0364,0.00555193,0.158569
0.0365,0.00553602,0.159512
0.0366,0.00552003,0.160454
0.0367,0.00550393,0.161396
0.0368,0.00548774,0.162338
0.0369,0.00547147,0.163279
0.037,0.00545509,0.164221
0.0371,0.00543862,0.165162
0.0372,0.00542207,0.166102
0.0373,0.0054054,0.167043
0.0374,0.00538865,0.167983
0.0375,0.00537181,0.168923
0.0376,0.00535487,0.169863
0.0377,0.00533783,0.170802
0.0378,0.00532071,0.171741
0.0379,0.00530349,0.17268
0.038,0.00528617,0.173619
0.0381,0.00526876,0.174557
0.0382,0.00525126,0.175495
0.0383,0.00523366,0.176433
0.0384,0.00521597,0.17737
0.0385,0.00519819,0.178307
0.0386,0.00518031,0.179244
0.0387,0.00516234,0.180181
0.0388,0.00514428,0.181117
0.0389,0.00512612,0.182054
0.039,0.00510786,0.18299
0.0391,0.00508953,0.183925
0.0392,0.00507108,0.18486
0.0393,0.00505254,0.185796
0.0394,0.00503391,0.186731
0.0395,0.0050152,0.187665
0.0396,0.00499639,0.188599
0.0397,0.00497747,0.189533
0.0398,0.00495848,0.190467
0.0399,0.00493939,0.1914
0.04,0.0049202,0.192334
0.0401,0.00490093,0.193266
0.0402,0.00488155,0.194199
0.0403,0.00486208,0.195132
0.0404,0.00484253,0.196063
0.0405,0.00482287,0.196995
0.0406,0.00480312,0.197927
0.0407,0.00478328,0.198858
0.0408,0.00476335,0.199789
0.0409,0.00474332,0.20072
0.041,0.0047232,0.20165
0.0411,0.004703,0.20258
0.0412,0.00468269,0.20351
0.0413,0.00466229,0.20444
0.0414,0.00464181,0.205368
0.0415,0.00462122,0.206298
0.0416,0.00460054,0.207226
0.0417,0.00457978,0.208154
0.0418,0.00455891,0.209083
0.0419,0.00453795,0.210011
0.042,0.00451692,0.210938
0.0421,0.00449577,0.211865
0.0422,0.00447453,0.212792
0.0423,0.0044532,0.213719
0.0424,0.0044318,0.214645
0.0425,0.00441028,0.215571
0.0426,0.00438867,0.216497
0.0427,0.00436699,0.217422
0.0428,0.00434519,0.218348
0.0429,0.00432331,0.219273
0.043,0.00430135,0.220197
0.0431,0.00427927,0.221122
0.0432,0.00425711,0.222046
0.0433,0.00423487,0.222964
0.0434,0.00421252,0.223879
0.0435,0.00419009,0.224794
0.0436,0.00416755,0.225709
0.0437,0.00414495,0.226623
0.0438,0.00412224,0.227537
0.0439,0.00409943,0.228451
0.044,0.00407655,0.229363
0.0441,0.00405357,0.230275
0.0442,0.00403049,0.231185
0.0443,0.00400734,0.232095
0.0444,0.00398438,0.22413
0.0445,0.00396254,0.212855
0.0446,0.00394179,0.202438
0.0447,0.00392203,0.192779
0.0448,0.0039032,0.183812
0.0449,0.00388524,0.175472
0.045,0.00386809,0.167709
0.0451,0.00385168,0.16046
0.0452,0.00383598,0.153686
0.0453,0.00382094,0.14735
0.0454,0.0038065,0.141407
0.0455,0.00379264,0.13583
0.0456,0.00377933,0.130593
0.0457,0.00376651,0.125662
0.0458,0.00375418,0.121018
0.0459,0.0037423,0.116642
0.046,0.00373085,0.112507
0.0461,0.00371979,0.1086
0.0462,0.00370912,0.104907
0.0463,0.00369881,0.10141
0.0464,0.00368883,0.0980973
0.0465,0.00367918,0.0949564
0.0466,0.00366984,0.0919785
0.0467,0.00366078,0.0891487
0.0468,0.003652,0.0864598
0.0469,0.00364349,0.0839048
0.047,0.00363522,0.0814718
0.0471,0.00362718,0.0791556
0.0472,0.00361938,0.0769506
0.0473,0.00361179,0.0748469
0.0474,0.00360441,0.0728405
0.0475,0.00359722,0.0709271
0.0476,0.00359022,0.0690987
0.0477,0.0035834,0.0673519
0.0478,0.00357674,0.0656825
0.0479,0.00357026,0.0640873
0.048,0.00356393,0.06256
0.0481,0.00355774,0.0611001
0.0482,0.00355171,0.0597034
0.0483,0.0035458,0.0583645
0.0484,0.00354003,0.0570815
0.0485,0.00353439,0.0558525
0.0486,0.00352886,0.054673
0.0487,0.00352345,0.0535416
0.0488,0.00351815,0.0524566
0.0489,0.00351296,0.0514143
0.049,0.00350786,0.0504134
0.0491,0.00350287,0.0494518
0.0492,0.00349797,0.0485283
0.0493,0.00349316,0.0476397
0.0494,0.00348844,0.0467856
0.0495,0.00348381,0.0459649
0.0496,0.00347925,0.045175
0.0497,0.00347477,0.044415
0.0498,0.00347037,0.0436841
0.0499,0.00346603,0.0429801
0.05,0.00346177,0.0423023
0.0501,0.00345757,0.0416503
