Date [s],Max:Particle Z-Coordinate (Study 01 - Particles) [m],Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0502,0.00345344,0.0410218
0.0503,0.00344937,0.0404163
0.0504,0.00344536,0.0398333
0.0505,0.0034414,0.039271
0.0506,0.0034375,0.0387289
0.0507,0.00343365,0.0382063
0.0508,0.00342986,0.0377028
0.0509,0.00342611,0.0372168
0.051,0.00342241,0.036748
0.0511,0.00341876,0.0362953
0.0512,0.00341515,0.0358581
0.0513,0.00341159,0.0354362
0.0514,0.00340807,0.0350293
0.0515,0.00340458,0.0346362
0.0516,0.00340114,0.0342567
0.0517,0.00339773,0.0338906
0.0518,0.00339436,0.0335367
0.0519,0.00339102,0.0331949
0.052,0.00338772,0.0328648
0.0521,0.00338445,0.0325477
0.0522,0.00338121,0.0322412
0.0523,0.003378,0.031945
0.0524,0.00337482,0.031659
0.0525,0.00337167,0.0313824
0.0526,0.00336854,0.0311151
0.0527,0.00336545,0.0308569
0.0528,0.00336237,0.030607
0.0529,0.00335932,0.0303655
0.053,0.0033563,0.0301321
0.0531,0.0033533,0.0299058
0.0532,0.00335032,0.0296869
0.0533,0.00334736,0.0294752
0.0534,0.00334442,0.0292706
0.0535,0.00334151,0.0290725
0.0536,0.00333861,0.0288809
0.0537,0.00333573,0.0286957
0.0538,0.00333287,0.0285164
0.0539,0.00333003,0.0283429
0.054,0.0033272,0.0281751
0.0541,0.00332439,0.0280127
0.0542,0.0033216,0.0278556
0.0543,0.00331882,0.0277036
0.0544,0.00331606,0.0275564
0.0545,0.00331331,0.0274139
0.0546,0.00331058,0.0272761
0.0547,0.00330785,0.0271426
0.0548,0.00330515,0.0270133
0.0549,0.00330245,0.0268882
0.055,0.00329977,0.0267672
0.0551,0.0032971,0.0266499
0.0552,0.00329444,0.0265364
0.0553,0.00329179,0.0264265
0.0554,0.00328915,0.0263201
0.0555,0.00328653,0.026217
0.0556,0.00328391,0.0261173
0.0557,0.0032813,0.0260206
0.0558,0.0032787,0.025927
0.0559,0.00327612,0.0258364
0.056,0.00327354,0.0257486
0.0561,0.00327097,0.0256636
0.0562,0.0032684,0.0255812
0.0563,0.00326585,0.0255015
0.0564,0.0032633,0.0254242
0.0565,0.00326077,0.0253494
0.0566,0.00325824,0.0252769
0.0567,0.00325571,0.0252067
0.0568,0.00325319,0.0251386
0.0569,0.00325068,0.0250728
0.057,0.00324818,0.0250087
0.0571,0.00324568,0.0249466
0.0572,0.00324319,0.0248865
0.0573,0.0032407,0.0248283
0.0574,0.00323822,0.0247718
0.0575,0.00323575,0.0247171
0.0576,0.00323328,0.0246642
0.0577,0.00323082,0.0246128
0.0578,0.00322836,0.0245631
0.0579,0.0032259,0.0245149
0.058,0.00322345,0.0244682
0.0581,0.00322101,0.0244221
0.0582,0.00321857,0.0243774
0.0583,0.00321613,0.0243341
0.0584,0.0032137,0.0242921
0.0585,0.00321128,0.0242514
0.0586,0.00320885,0.024212
0.0587,0.00320643,0.0241737
0.0588,0.00320402,0.0241367
0.0589,0.00320161,0.0241008
0.059,0.0031992,0.024066
0.0591,0.00319679,0.0240336
0.0592,0.00319439,0.0240023
0.0593,0.00319199,0.0239719
0.0594,0.0031896,0.0239424
0.0595,0.0031872,0.0239139
0.0596,0.00318481,0.0238862
0.0597,0.00318243,0.0238593
0.0598,0.00318004,0.0238334
0.0599,0.00317766,0.0238082
0.06,0.00317528,0.0237837
0.0601,0.0031729,0.0237597
0.0602,0.00317053,0.0237363
0.0603,0.00316816,0.0237136
0.0604,0.00316578,0.0236916
0.0605,0.00316342,0.0236704
0.0606,0.00316105,0.0236497
0.0607,0.00315869,0.0236297
0.0608,0.00315633,0.0236103
0.0609,0.00315397,0.0235916
0.061,0.00315161,0.0235733
0.0611,0.00314925,0.0235557
0.0612,0.0031469,0.0235385
0.0613,0.00314454,0.0235219
0.0614,0.00314219,0.0235058
0.0615,0.00313984,0.0234902
0.0616,0.00313749,0.023475
0.0617,0.00313515,0.0234603
0.0618,0.0031328,0.0234461
0.0619,0.00313046,0.0234323
0.062,0.00312811,0.023419
0.0621,0.00312577,0.023406
0.0622,0.00312343,0.0233934
0.0623,0.00312109,0.0233812
0.0624,0.00311876,0.0233694
0.0625,0.00311642,0.0233579
0.0626,0.00311409,0.0233468
0.0627,0.00311175,0.023336
0.0628,0.00310942,0.0233256
0.0629,0.00310709,0.0233155
0.063,0.00310476,0.0233056
0.0631,0.00310243,0.0232961
0.0632,0.0031001,0.0232869
0.0633,0.00309777,0.0232779
0.0634,0.00309544,0.0232692
0.0635,0.00309311,0.0232608
0.0636,0.00309079,0.0232527
0.0637,0.00308846,0.0232447
0.0638,0.00308614,0.0232371
0.0639,0.00308382,0.0232296
0.064,0.00308149,0.0232224
0.0641,0.00307917,0.0232154
0.0642,0.00307685,0.0232086
0.0643,0.00307453,0.0232021
0.0644,0.00307221,0.0231957
0.0645,0.00306989,0.0231895
0.0646,0.00306757,0.0231835
0.0647,0.00306525,0.0231777
0.0648,0.00306294,0.023172
0.0649,0.00306062,0.0231666
0.065,0.0030583,0.0231613
0.0651,0.00305599,0.0231561
0.0652,0.00305367,0.0231511
0.0653,0.00305136,0.0231463
0.0654,0.00304904,0.0231416
0.0655,0.00304673,0.023137
0.0656,0.00304442,0.0231326
0.0657,0.0030421,0.0231283
0.0658,0.00303979,0.0231242
0.0659,0.00303748,0.0231201
0.066,0.00303517,0.0231162
0.0661,0.00303285,0.0231125
0.0662,0.00303054,0.0231088
0.0663,0.00302823,0.0231052
0.0664,0.00302592,0.0231018
0.0665,0.00302361,0.0230984
0.0666,0.0030213,0.0230952
0.0667,0.00301899,0.023092
0.0668,0.00301668,0.023089
0.0669,0.00301438,0.023086
0.067,0.00301207,0.0230831
0.0671,0.00300976,0.0230803
0.0672,0.00300745,0.0230776
0.0673,0.00300514,0.023075
0.0674,0.00300284,0.0230725
0.0675,0.00300053,0.02307
0.0676,0.00299822,0.0230675
0.0677,0.00299592,0.023065
0.0678,0.00299361,0.0230626
0.0679,0.0029913,0.0230602
0.068,0.002989,0.0230579
0.0681,0.00298669,0.0230558
0.0682,0.00298439,0.0230537
0.0683,0.00298208,0.0230518
0.0684,0.00297977,0.0230498
0.0685,0.00297747,0.0230479
0.0686,0.00297517,0.0230461
0.0687,0.00297286,0.0230444
0.0688,0.00297056,0.0230427
0.0689,0.00296825,0.023041
0.069,0.00296595,0.0230394
0.0691,0.00296364,0.0230373
0.0692,0.00296134,0.0230352
0.0693,0.00295904,0.0230332
0.0694,0.00295673,0.0230312
0.0695,0.00295443,0.0230294
0.0696,0.00295213,0.0230275
0.0697,0.00294983,0.0230257
0.0698,0.00294752,0.023024
0.0699,0.00294522,0.0230223
0.07,0.00294292,0.0230207
0.0701,0.00294062,0.02302
0.0702,0.00293832,0.0230194
0.0703,0.00293601,0.0230188
0.0704,0.00293371,0.0230183
0.0705,0.00293141,0.0230177
0.0706,0.00292911,0.0230172
0.0707,0.00292681,0.0230167
0.0708,0.00292451,0.0230162
0.0709,0.0029222,0.0230157
0.071,0.0029199,0.0230152
0.0711,0.0029176,0.0230144
0.0712,0.0029153,0.0230136
0.0713,0.002913,0.0230129
0.0714,0.0029107,0.0230121
0.0715,0.00290839,0.0230114
0.0716,0.00290609,0.0230107
0.0717,0.00290379,0.0230101
0.0718,0.00290149,0.0230094
0.0719,0.00289919,0.0230088
0.072,0.00289689,0.0230082
0.0721,0.00289459,0.0230076
0.0722,0.00289229,0.023007
0.0723,0.00288999,0.0230065
0.0724,0.00288769,0.0230059
0.0725,0.00288539,0.0230054
0.0726,0.00288309,0.0230049
0.0727,0.00288079,0.0230045
0.0728,0.00287849,0.023004
0.0729,0.00287618,0.0230035
0.073,0.00287388,0.0230031
0.0731,0.00287158,0.0230027
0.0732,0.00286928,0.0230023
0.0733,0.00286698,0.0230019
0.0734,0.00286468,0.0230016
0.0735,0.00286238,0.0230012
0.0736,0.00286008,0.0230008
0.0737,0.00285778,0.0230005
0.0738,0.00285548,0.0230002
0.0739,0.00285318,0.0229999
0.074,0.00285088,0.0229996
0.0741,0.00284858,0.0229993
0.0742,0.00284628,0.022999
0.0743,0.00284398,0.0229987
0.0744,0.00284168,0.0229985
0.0745,0.00283938,0.0229982
0.0746,0.00283708,0.022998
0.0747,0.00283478,0.0229977
0.0748,0.00283248,0.0229975
0.0749,0.00283018,0.0229973
0.075,0.00282789,0.0229971
0.0751,0.00282559,0.0229969
0.0752,0.00282328,0.0229967
0.0753,0.00282099,0.0229965
0.0754,0.00281869,0.0229963
0.0755,0.00281639,0.0229962
0.0756,0.00281409,0.022996
0.0757,0.00281179,0.0229958
0.0758,0.00280949,0.0229957
0.0759,0.00280719,0.0229955
0.076,0.00280489,0.0229954
0.0761,0.00280259,0.0229953
0.0762,0.00280029,0.0229951
0.0763,0.00279799,0.022995
0.0764,0.00279569,0.0229949
0.0765,0.00279339,0.0229948
0.0766,0.00279109,0.0229947
0.0767,0.00278879,0.0229946
0.0768,0.00278649,0.0229945
0.0769,0.00278419,0.0229945
0.077,0.00278189,0.0229944
0.0771,0.00277959,0.0229943
0.0772,0.00277729,0.0229943
0.0773,0.002775,0.0229942
0.0774,0.0027727,0.0229941
0.0775,0.0027704,0.0229941
0.0776,0.0027681,0.022994
0.0777,0.0027658,0.022994
0.0778,0.0027635,0.022994
0.0779,0.0027612,0.0229939
0.078,0.0027589,0.0229939
0.0781,0.0027566,0.0229938
0.0782,0.0027543,0.0229938
0.0783,0.002752,0.0229938
0.0784,0.0027497,0.0229938
0.0785,0.0027474,0.0229937
0.0786,0.0027451,0.0229936
0.0787,0.0027428,0.0229934
0.0788,0.0027405,0.0229933
0.0789,0.00273821,0.0229933
0.079,0.00273591,0.0229932
0.0791,0.00273361,0.0229931
0.0792,0.00273131,0.0229931
0.0793,0.00272901,0.022993
0.0794,0.00272671,0.022993
0.0795,0.00272441,0.022993
0.0796,0.00272211,0.0229929
0.0797,0.00271981,0.0229929
0.0798,0.00271751,0.0229929
0.0799,0.00271521,0.0229928
0.08,0.00271291,0.0229928
0.0801,0.00271061,0.022993
0.0802,0.00270831,0.0229933
0.0803,0.00270602,0.0229935
0.0804,0.00270372,0.0229938
0.0805,0.00270142,0.022994
0.0806,0.00269912,0.0229942
0.0807,0.00269682,0.0229944
0.0808,0.00269452,0.0229946
0.0809,0.00269222,0.0229948
0.081,0.00268992,0.022995
0.0811,0.00268762,0.0229948
0.0812,0.00268532,0.0229946
0.0813,0.00268302,0.0229944
0.0814,0.00268072,0.0229942
0.0815,0.00267842,0.022994
0.0816,0.00267612,0.0229938
0.0817,0.00267382,0.0229936
0.0818,0.00267152,0.0229934
0.0819,0.00266922,0.0229933
0.082,0.00266692,0.0229931
0.0821,0.00266463,0.0229931
0.0822,0.00266233,0.0229931
0.0823,0.00266003,0.0229931
0.0824,0.00265773,0.0229931
0.0825,0.00265543,0.0229931
0.0826,0.00265313,0.0229931
0.0827,0.00265083,0.0229931
0.0828,0.00264853,0.0229931
0.0829,0.00264623,0.0229931
0.083,0.00264393,0.0229931
0.0831,0.00264163,0.0229932
0.0832,0.00263933,0.0229932
0.0833,0.00263703,0.0229933
0.0834,0.00263474,0.0229933
0.0835,0.00263244,0.0229934
0.0836,0.00263014,0.0229934
0.0837,0.00262784,0.0229935
0.0838,0.00262554,0.0229935
0.0839,0.00262324,0.0229936
0.084,0.00262094,0.0229936
0.0841,0.00261864,0.0229937
0.0842,0.00261634,0.0229938
0.0843,0.00261404,0.0229938
0.0844,0.00261174,0.0229939
0.0845,0.00260944,0.022994
0.0846,0.00260714,0.022994
0.0847,0.00260484,0.0229941
0.0848,0.00260254,0.0229942
0.0849,0.00260024,0.0229942
0.085,0.00259795,0.0229943
0.0851,0.00259565,0.0229944
0.0852,0.00259335,0.0229944
0.0853,0.00259105,0.0229945
0.0854,0.00258875,0.0229946
0.0855,0.00258645,0.0229946
0.0856,0.00258415,0.0229947
0.0857,0.00258185,0.0229948
0.0858,0.00257955,0.0229948
0.0859,0.00257725,0.0229949
0.086,0.00257495,0.022995
0.0861,0.00257265,0.022995
0.0862,0.00257035,0.0229951
0.0863,0.00256805,0.0229952
0.0864,0.00256575,0.0229952
0.0865,0.00256345,0.0229953
0.0866,0.00256115,0.0229954
0.0867,0.00255885,0.0229954
0.0868,0.00255655,0.0229955
0.0869,0.00255426,0.0229955
0.087,0.00255196,0.0229956
0.0871,0.00254965,0.0229957
0.0872,0.00254735,0.0229957
0.0873,0.00254506,0.0229958
0.0874,0.00254276,0.0229959
0.0875,0.00254046,0.0229959
0.0876,0.00253816,0.022996
0.0877,0.00253586,0.022996
0.0878,0.00253356,0.0229961
0.0879,0.00253126,0.0229961
0.088,0.00252896,0.0229962
0.0881,0.00252666,0.0229962
0.0882,0.00252436,0.0229963
0.0883,0.00252206,0.0229963
0.0884,0.00251976,0.0229964
0.0885,0.00251746,0.0229965
0.0886,0.00251516,0.0229965
0.0887,0.00251286,0.0229966
0.0888,0.00251056,0.0229966
0.0889,0.00250826,0.0229966
0.089,0.00250596,0.0229967
0.0891,0.00250366,0.0229967
0.0892,0.00250136,0.0229968
0.0893,0.00249906,0.0229968
0.0894,0.00249676,0.0229967
0.0895,0.00249446,0.0229966
0.0896,0.00249216,0.0229965
0.0897,0.00248986,0.0229964
0.0898,0.00248756,0.0229963
0.0899,0.00248527,0.0229962
0.09,0.00248297,0.0229961
0.0901,0.00248067,0.022996
0.0902,0.00247837,0.022996
0.0903,0.00247607,0.0229959
0.0904,0.00247377,0.0229958
0.0905,0.00247147,0.0229958
0.0906,0.00246917,0.0229957
0.0907,0.00246687,0.0229956
0.0908,0.00246457,0.0229956
0.0909,0.00246227,0.0229955
0.091,0.00245997,0.0229954
0.0911,0.00245767,0.0229931
0.0912,0.00245537,0.0229907
0.0913,0.00245307,0.0229883
0.0914,0.00245077,0.022986
0.0915,0.00244848,0.0229838
0.0916,0.00244618,0.0229816
0.0917,0.00244388,0.0229795
0.0918,0.00244158,0.0229775
0.0919,0.00243928,0.0229755
0.092,0.00243699,0.0229736
0.0921,0.00243469,0.0229753
0.0922,0.00243239,0.0229773
0.0923,0.00243009,0.0229792
0.0924,0.0024278,0.022981
0.0925,0.0024255,0.0229828
0.0926,0.0024232,0.0229845
0.0927,0.0024209,0.0229862
0.0928,0.0024186,0.0229878
0.0929,0.0024163,0.0229893
0.093,0.002414,0.0229909
0.0931,0.0024117,0.022991
0.0932,0.00240941,0.0229911
0.0933,0.00240711,0.0229912
0.0934,0.00240481,0.0229912
0.0935,0.00240251,0.0229913
0.0936,0.00240021,0.0229914
0.0937,0.00239791,0.0229914
0.0938,0.00239561,0.0229915
0.0939,0.00239331,0.0229915
0.094,0.00239101,0.0229916
0.0941,0.00238871,0.0229916
0.0942,0.00238641,0.0229917
0.0943,0.00238411,0.0229918
0.0944,0.00238182,0.0229918
0.0945,0.00237952,0.0229919
0.0946,0.00237722,0.022992
0.0947,0.00237492,0.022992
0.0948,0.00237262,0.0229921
0.0949,0.00237032,0.0229921
0.095,0.00236802,0.0229922
0.0951,0.00236572,0.0229922
0.0952,0.00236342,0.0229923
0.0953,0.00236112,0.0229923
0.0954,0.00235882,0.0229924
0.0955,0.00235652,0.0229924
0.0956,0.00235422,0.0229925
0.0957,0.00235193,0.0229925
0.0958,0.00234963,0.0229925
0.0959,0.00234733,0.0229926
0.096,0.00234503,0.0229926
0.0961,0.00234273,0.0229927
0.0962,0.00234043,0.0229927
0.0963,0.00233813,0.0229927
0.0964,0.00233583,0.0229928
0.0965,0.00233353,0.0229928
0.0966,0.00233123,0.0229928
0.0967,0.00232893,0.0229929
0.0968,0.00232663,0.0229929
0.0969,0.00232433,0.0229929
0.097,0.00232204,0.0229929
0.0971,0.00231974,0.022993
0.0972,0.00231744,0.022993
0.0973,0.00231514,0.022993
0.0974,0.00231284,0.022993
0.0975,0.00231054,0.0229931
0.0976,0.00230824,0.0229931
0.0977,0.00230594,0.0229931
0.0978,0.00230364,0.0229931
0.0979,0.00230134,0.0229932
0.098,0.00229904,0.0229932
0.0981,0.00229674,0.0229932
0.0982,0.00229444,0.0229932
0.0983,0.00229214,0.0229932
0.0984,0.00228984,0.0229932
0.0985,0.00228754,0.0229933
0.0986,0.00228525,0.0229933
0.0987,0.00228295,0.0229933
0.0988,0.00228065,0.0229933
0.0989,0.00227835,0.0229933
0.099,0.00227605,0.0229933
0.0991,0.00227375,0.0229933
0.0992,0.00227145,0.0229934
0.0993,0.00226915,0.0229934
0.0994,0.00226685,0.0229934
0.0995,0.00226455,0.0229934
0.0996,0.00226225,0.0229934
0.0997,0.00225995,0.0229934
0.0998,0.00225765,0.0229934
0.0999,0.00225536,0.0229934
0.1,0.00225306,0.0229934
