Date [s];Tmean1d( D/E ) [<unknown>]
0;363,15
0,01;362,999
0,02;362,952
0,03;362,902
0,04;362,863
0,05;362,83
0,06;362,808
0,07;362,787
0,08;362,766
0,09;362,75
0,1;362,735
0,11;362,718
0,12;362,696
0,13;362,68
0,14;362,655
0,15;362,63
0,16;362,599
0,17;362,573
0,18;362,539
0,19;362,507
0,2;362,469
0,21;362,376
0,22;362,271
0,23;362,17
0,24;362,062
0,25;361,935
0,26;361,821
0,27;361,696
0,28;361,573
0,29;361,484
0,3;361,374
0,31;361,263
0,32;361,15
0,33;361,054
0,34;360,961
0,35;360,848
0,36;360,756
0,37;360,672
0,38;360,602
0,39;360,51
0,4;360,433
0,41;360,341
0,42;360,269
0,43;360,213
0,44;360,101
0,45;360,057
0,46;360,094
0,47;360,039
0,48;359,975
0,49;359,941
0,5;359,945
0,51;359,879
0,52;359,844
0,53;359,768
0,54;359,703
0,55;359,641
0,56;359,586
0,57;359,555
0,58;359,49
0,59;359,44
0,6;359,416
0,61;359,325
0,62;359,312
0,63;359,29
0,64;359,245
0,65;359,246
0,66;359,177
0,67;359,105
0,68;359,031
0,69;358,95
0,7;358,896
0,71;358,823
0,72;358,809
0,73;358,792
0,74;358,733
0,75;358,701
0,76;358,685
0,77;358,65
0,78;358,556
0,79;358,52
0,8;358,497
0,81;358,424
0,82;358,401
0,83;358,335
0,84;358,316
0,85;358,308
0,86;358,253
0,87;358,233
0,88;358,191
0,89;358,197
0,9;358,158
0,91;358,052
0,92;357,996
0,93;357,969
0,94;357,894
0,95;357,806
0,96;357,722
0,97;357,712
0,98;357,744
0,99;357,731
1;357,679
1,01;357,685
1,02;357,671
1,03;357,676
1,04;357,699
1,05;357,648
1,06;357,631
1,07;357,614
1,08;357,6
1,09;357,515
1,1;357,421
1,11;357,4
1,12;357,392
1,13;357,337
1,14;357,416
1,15;357,469
1,16;357,456
1,17;357,442
1,18;357,401
1,19;357,436
1,2;357,417
1,21;357,382
1,22;357,352
1,23;357,277
1,24;357,176
1,25;357,128
1,26;357,129
1,27;357,075
1,28;357,021
1,29;356,986
1,3;356,969
1,31;356,985
1,32;357,057
1,33;357,018
1,34;357,02
1,35;357,129
1,36;357,153
1,37;357,117
1,38;357,088
1,39;357,051
1,4;357,004
1,41;356,921
1,42;356,893
1,43;356,83
1,44;356,817
1,45;356,778
1,46;356,719
1,47;356,669
1,48;356,592
1,49;356,542
1,5;356,576
1,51;356,516
1,52;356,45
1,53;356,432
1,54;356,387
1,55;356,334
1,56;356,296
1,57;356,246
1,58;356,165
1,59;356,156
1,6;356,134
1,61;356,12
1,62;356,087
1,63;356,026
1,64;356,066
1,65;355,993
1,66;355,983
1,67;355,963
1,68;355,946
1,69;355,971
1,7;355,989
1,71;356,071
1,72;356,025
1,73;356,099
1,74;356,072
1,75;356,085
1,76;356,035
1,77;356,007
1,78;356,016
1,79;355,952
1,8;355,895
1,81;355,876
1,82;355,783
1,83;355,751
1,84;355,753
1,85;355,675
1,86;355,55
1,87;355,393
1,88;355,299
1,89;355,237
1,9;355,153
1,91;355,085
1,92;355,047
1,93;355,034
1,94;354,988
1,95;354,987
1,96;354,922
1,97;354,909
1,98;354,887
1,99;354,831
2;354,845
2,01;354,824
2,02;354,808
2,03;354,768
2,04;354,711
2,05;354,72
2,06;354,697
2,07;354,616
2,08;354,582
2,09;354,509
2,1;354,436
2,11;354,384
2,12;354,272
2,13;354,188
2,14;354,208
2,15;354,18
2,16;354,171
2,17;354,158
2,18;354,12
2,19;354,062
2,2;354,041
2,21;353,971
2,22;353,967
2,23;353,921
2,24;353,865
2,25;353,913
2,26;353,877
2,27;353,852
2,28;353,817
2,29;353,74
2,3;353,715
2,31;353,69
2,32;353,603
2,33;353,582
2,34;353,482
2,35;353,463
2,36;353,495
2,37;353,507
2,38;353,553
2,39;353,565
2,4;353,588
2,41;353,585
2,42;353,65
2,43;353,645
2,44;353,628
2,45;353,631
2,46;353,619
2,47;353,646
2,48;353,62
2,49;353,652
2,5;353,683
2,51;353,711
2,52;353,743
2,53;353,719
2,54;353,7
2,55;353,672
2,56;353,611
2,57;353,554
2,58;353,542
2,59;353,546
2,6;353,532
2,61;353,474
2,62;353,43
2,63;353,425
2,64;353,465
2,65;353,468
2,66;353,51
2,67;353,603
2,68;353,609
2,69;353,643
2,7;353,661
2,71;353,634
2,72;353,614
2,73;353,671
2,74;353,643
2,75;353,585
2,76;353,566
2,77;353,514
2,78;353,487
2,79;353,467
2,8;353,415
2,81;353,399
2,82;353,308
2,83;353,291
2,84;353,306
2,85;353,304
2,86;353,31
2,87;353,354
2,88;353,341
2,89;353,354
2,9;353,316
2,91;353,343
2,92;353,384
2,93;353,352
2,94;353,341
2,95;353,285
2,96;353,23
2,97;353,225
2,98;353,142
2,99;353,071
3;353,043
3,01;352,973
3,02;352,919
3,03;352,872
3,04;352,844
3,05;352,869
3,06;352,823
3,07;352,752
3,08;352,716
3,09;352,666
3,1;352,649
3,11;352,635
3,12;352,62
3,13;352,538
3,14;352,492
3,15;352,501
3,16;352,477
3,17;352,474
3,18;352,468
3,19;352,425
3,2;352,374
3,21;352,354
3,22;352,284
3,23;352,308
3,24;352,3
3,25;352,26
3,26;352,171
3,27;352,044
3,28;351,962
3,29;351,935
3,3;351,866
3,31;351,827
3,32;351,794
3,33;351,798
3,34;351,755
3,35;351,794
3,36;351,802
3,37;351,792
3,38;351,741
3,39;351,726
3,4;351,707
3,41;351,618
3,42;351,583
3,43;351,529
3,44;351,439
3,45;351,345
3,46;351,316
3,47;351,177
3,48;351,086
3,49;351,059
3,5;350,993
3,51;350,971
3,52;350,867
3,53;350,838
3,54;350,856
3,55;350,897
3,56;350,8
3,57;350,791
3,58;350,732
3,59;350,779
3,6;350,772
3,61;350,8
3,62;350,807
3,63;350,839
3,64;350,865
3,65;350,872
3,66;350,973
3,67;350,944
3,68;350,953
3,69;350,993
3,7;350,984
3,71;351,002
3,72;351,021
3,73;350,982
3,74;350,989
3,75;350,927
3,76;350,895
3,77;350,884
3,78;350,859
3,79;350,788
3,8;350,785
3,81;350,786
3,82;350,7
3,83;350,657
3,84;350,663
3,85;350,648
3,86;350,657
3,87;350,602
3,88;350,61
3,89;350,561
3,9;350,497
3,91;350,534
3,92;350,466
3,93;350,369
3,94;350,286
3,95;350,244
3,96;350,224
3,97;350,237
3,98;350,226
3,99;350,283
4;350,315
4,01;350,327
4,02;350,359
4,03;350,368
4,04;350,373
4,05;350,35
4,06;350,361
4,07;350,364
4,08;350,312
4,09;350,285
4,1;350,243
4,11;350,14
4,12;350,124
4,13;350,052
4,14;350,03
4,15;350,031
4,16;349,947
4,17;349,919
4,18;349,873
4,19;349,845
4,2;349,804
4,21;349,79
4,22;349,778
4,23;349,747
4,24;349,721
4,25;349,7
4,26;349,724
4,27;349,734
4,28;349,708
4,29;349,689
4,3;349,651
4,31;349,578
4,32;349,549
4,33;349,552
4,34;349,472
4,35;349,417
4,36;349,37
4,37;349,299
4,38;349,251
4,39;349,157
4,4;349,143
4,41;349,111
4,42;349,119
4,43;349,012
4,44;348,952
4,45;348,916
4,46;348,9
4,47;348,935
4,48;348,923
4,49;348,949
4,5;348,945
4,51;348,951
4,52;348,985
4,53;348,961
4,54;348,989
4,55;348,94
4,56;348,919
4,57;348,93
4,58;348,878
4,59;348,831
