Date [s],Tmean1d( D/E ) [<unknown>]
0,363.15
0.01,363.035
0.02,363.013
0.03,362.985
0.04,362.956
0.05,362.936
0.06,362.913
0.07,362.896
0.08,362.879
0.09,362.866
0.1,362.861
0.11,362.835
0.12,362.822
0.13,362.8
0.14,362.773
0.15,362.744
0.16,362.71
0.17,362.672
0.18,362.645
0.19,362.616
0.2,362.581
0.21,362.554
0.22,362.5
0.23,362.464
0.24,362.434
0.25,362.407
0.26,362.347
0.27,362.286
0.28,362.253
0.29,362.208
0.3,362.151
0.31,362.115
0.32,362.06
0.33,362.017
0.34,361.999
0.35,361.938
0.36,361.898
0.37,361.865
0.38,361.829
0.39,361.778
0.4,361.717
0.41,361.649
0.42,361.588
0.43,361.526
0.44,361.404
0.45,361.297
0.46,361.177
0.47,361.04
0.48,360.957
0.49,360.89
0.5,360.813
0.51,360.688
0.52,360.57
0.53,360.462
0.54,360.402
0.55,360.31
0.56,360.299
0.57,360.239
0.58,360.232
0.59,360.23
0.6,360.192
0.61,360.196
0.62,360.213
0.63,360.162
0.64,360.139
0.65,360.101
0.66,360.086
0.67,360.086
0.68,360.075
0.69,360.098
0.7,360.106
0.71,360.094
0.72,360.046
0.73,360.033
0.74,360.004
0.75,360.034
0.76,360.027
0.77,360.043
0.78,360.017
0.79,360.005
0.8,359.998
0.81,360.011
0.82,360.022
0.83,360.015
0.84,360.026
0.85,360.029
0.86,360.034
0.87,360.031
0.88,360.035
0.89,360.036
0.9,360.044
0.91,360.062
0.92,360.013
0.93,360.009
0.94,359.993
0.95,359.962
0.96,359.998
0.97,360.003
0.98,360.022
0.99,360.036
1,360.039
1.01,360.021
1.02,359.988
1.03,359.951
1.04,359.948
1.05,359.957
1.06,360.003
1.07,360.062
1.08,360.055
1.09,360.072
1.1,360.085
1.11,360.06
1.12,359.988
1.13,359.98
1.14,359.94
1.15,359.943
1.16,359.928
1.17,359.893
1.18,359.907
1.19,359.907
1.2,359.922
1.21,359.855
1.22,359.813
1.23,359.758
1.24,359.679
1.25,359.623
1.26,359.59
1.27,359.54
1.28,359.533
1.29,359.514
1.3,359.485
1.31,359.47
1.32,359.444
1.33,359.412
1.34,359.367
1.35,359.306
1.36,359.283
1.37,359.28
1.38,359.254
1.39,359.272
1.4,359.243
1.41,359.214
1.42,359.207
1.43,359.182
1.44,359.132
1.45,359.112
1.46,359.054
1.47,359.028
1.48,358.996
1.49,358.978
1.5,358.944
1.51,358.922
1.52,358.895
1.53,358.858
1.54,358.808
1.55,358.797
1.56,358.772
1.57,358.745
1.58,358.722
1.59,358.683
1.6,358.663
1.61,358.629
1.62,358.587
1.63,358.605
1.64,358.574
1.65,358.55
1.66,358.535
1.67,358.54
1.68,358.493
1.69,358.485
1.7,358.439
1.71,358.386
1.72,358.357
1.73,358.356
1.74,358.324
1.75,358.316
1.76,358.296
1.77,358.296
1.78,358.275
1.79,358.221
1.8,358.228
1.81,358.196
1.82,358.159
1.83,358.133
1.84,358.114
1.85,358.103
1.86,358.075
1.87,358.079
1.88,358.096
1.89,358.107
1.9,358.095
1.91,358.061
1.92,358.011
1.93,357.935
1.94,357.945
1.95,357.945
1.96,357.936
1.97,357.927
1.98,357.888
1.99,357.887
2,357.879
2.01,357.859
2.02,357.862
2.03,357.86
2.04,357.802
2.05,357.773
2.06,357.767
2.07,357.735
2.08,357.698
2.09,357.677
2.1,357.627
2.11,357.618
2.12,357.618
2.13,357.613
2.14,357.612
2.15,357.603
2.16,357.573
2.17,357.559
2.18,357.52
2.19,357.508
2.2,357.521
2.21,357.47
2.22,357.487
2.23,357.471
2.24,357.507
2.25,357.512
2.26,357.51
2.27,357.507
2.28,357.487
2.29,357.478
2.3,357.47
2.31,357.483
2.32,357.465
2.33,357.458
2.34,357.451
2.35,357.437
2.36,357.43
2.37,357.399
2.38,357.387
2.39,357.35
2.4,357.325
2.41,357.297
2.42,357.27
2.43,357.233
2.44,357.206
2.45,357.186
2.46,357.14
2.47,357.093
2.48,357.057
2.49,357.004
2.5,356.965
2.51,356.907
2.52,356.867
2.53,356.816
2.54,356.739
2.55,356.692
2.56,356.666
2.57,356.654
2.58,356.634
2.59,356.623
2.6,356.657
2.61,356.631
2.62,356.628
2.63,356.617
2.64,356.629
2.65,356.634
2.66,356.617
2.67,356.617
2.68,356.625
2.69,356.603
2.7,356.592
2.71,356.59
2.72,356.568
2.73,356.594
2.74,356.577
2.75,356.591
2.76,356.575
2.77,356.57
2.78,356.54
2.79,356.534
2.8,356.531
2.81,356.522
2.82,356.506
2.83,356.465
2.84,356.44
2.85,356.419
2.86,356.407
2.87,356.398
2.88,356.396
2.89,356.413
2.9,356.411
2.91,356.43
2.92,356.417
2.93,356.43
2.94,356.409
2.95,356.402
2.96,356.385
2.97,356.368
2.98,356.353
2.99,356.334
3,356.348
3.01,356.345
3.02,356.334
3.03,356.323
3.04,356.276
3.05,356.28
3.06,356.286
3.07,356.256
3.08,356.227
3.09,356.231
3.1,356.203
3.11,356.183
3.12,356.183
3.13,356.173
3.14,356.166
3.15,356.175
3.16,356.161
3.17,356.16
3.18,356.129
3.19,356.139
3.2,356.104
3.21,356.094
3.22,356.078
3.23,356.047
3.24,356.022
3.25,355.991
3.26,355.966
3.27,355.963
3.28,355.953
3.29,355.93
3.3,355.919
3.31,355.909
3.32,355.877
3.33,355.848
3.34,355.807
3.35,355.795
3.36,355.775
3.37,355.778
3.38,355.762
3.39,355.741
3.4,355.703
3.41,355.699
3.42,355.678
3.43,355.676
3.44,355.646
3.45,355.643
3.46,355.643
3.47,355.62
3.48,355.584
3.49,355.562
3.5,355.535
3.51,355.525
3.52,355.504
3.53,355.525
3.54,355.468
3.55,355.476
3.56,355.473
3.57,355.487
3.58,355.482
3.59,355.478
3.6,355.474
3.61,355.47
3.62,355.493
3.63,355.469
3.64,355.471
3.65,355.453
3.66,355.416
3.67,355.458
3.68,355.47
3.69,355.446
3.7,355.408
3.71,355.393
3.72,355.366
3.73,355.316
3.74,355.302
3.75,355.239
3.76,355.212
3.77,355.147
3.78,355.087
3.79,355.01
3.8,354.963
3.81,354.899
3.82,354.843
3.83,354.816
3.84,354.776
3.85,354.744
3.86,354.735
3.87,354.676
3.88,354.65
3.89,354.639
3.9,354.637
3.91,354.576
3.92,354.569
3.93,354.559
3.94,354.559
3.95,354.553
3.96,354.537
3.97,354.526
3.98,354.497
3.99,354.503
4,354.502
4.01,354.49
4.02,354.538
4.03,354.538
4.04,354.559
4.05,354.579
4.06,354.532
4.07,354.48
4.08,354.453
4.09,354.432
4.1,354.416
4.11,354.382
4.12,354.331
4.13,354.299
4.14,354.271
4.15,354.244
4.16,354.187
4.17,354.075
4.18,354.038
4.19,353.974
4.2,353.891
4.21,353.811
4.22,353.78
4.23,353.721
4.24,353.644
4.25,353.596
4.26,353.551
4.27,353.524
4.28,353.464
4.29,353.445
4.3,353.397
4.31,353.382
4.32,353.39
4.33,353.427
4.34,353.415
4.35,353.398
4.36,353.405
4.37,353.392
4.38,353.445
4.39,353.409
4.4,353.387
4.41,353.377
4.42,353.371
4.43,353.364
4.44,353.349
4.45,353.33
4.46,353.322
4.47,353.321
4.48,353.259
4.49,353.228
4.5,353.159
4.51,353.091
4.52,353.006
4.53,352.957
4.54,352.909
4.55,352.846
4.56,352.773
4.57,352.746
4.58,352.765
4.59,352.701
4.6,352.677
4.61,352.691
4.62,352.631
4.63,352.589
4.64,352.566
4.65,352.518
4.66,352.504
4.67,352.502
4.68,352.483
4.69,352.467
4.7,352.465
4.71,352.45
4.72,352.451
4.73,352.413
4.74,352.38
4.75,352.455
4.76,352.395
4.77,352.387
4.78,352.367
4.79,352.304
4.8,352.228
4.81,352.148
4.82,352.155
4.83,352.172
4.84,352.214
4.85,352.21
4.86,352.215
4.87,352.255
4.88,352.284
4.89,352.277
4.9,352.323
4.91,352.388
4.92,352.422
4.93,352.442
4.94,352.481
4.95,352.452
4.96,352.434
4.97,352.46
4.98,352.402
4.99,352.359
5,352.336
5.01,352.295
5.02,352.235
5.03,352.213
5.04,352.254
5.05,352.28
5.06,352.308
5.07,352.336
5.08,352.323
5.09,352.342
5.1,352.299
5.11,352.276
5.12,352.283
5.13,352.31
5.14,352.285
5.15,352.266
5.16,352.254
5.17,352.309
5.18,352.294
5.19,352.32
5.2,352.317
5.21,352.323
5.22,352.319
5.23,352.299
5.24,352.256
5.25,352.27
5.26,352.295
5.27,352.259
5.28,352.239
5.29,352.219
5.3,352.217
5.31,352.199
5.32,352.215
5.33,352.172
5.34,352.149
5.35,352.133
5.36,352.165
5.37,352.158
5.38,352.193
5.39,352.235
5.4,352.218
5.41,352.267
5.42,352.276
5.43,352.273
5.44,352.294
5.45,352.294
5.46,352.269
5.47,352.261
5.48,352.248
5.49,352.224
5.5,352.193
5.51,352.172
5.52,352.174
5.53,352.123
5.54,352.139
5.55,352.072
5.56,352.037
5.57,352.012
5.58,352.012
5.59,352.002
5.6,351.978
5.61,351.949
5.62,351.968
5.63,351.967
5.64,351.976
5.65,351.97
5.66,351.935
5.67,351.905
5.68,351.881
5.69,351.894
5.7,351.828
5.71,351.793
5.72,351.769
5.73,351.751
5.74,351.724
5.75,351.702
5.76,351.656
5.77,351.648
5.78,351.647
5.79,351.647
5.8,351.658
5.81,351.636
5.82,351.64
5.83,351.619
5.84,351.601
5.85,351.606
5.86,351.562
5.87,351.566
5.88,351.572
5.89,351.553
5.9,351.574
5.91,351.577
5.92,351.564
5.93,351.557
5.94,351.512
5.95,351.496
5.96,351.487
5.97,351.44
5.98,351.388
5.99,351.392
6,351.345
6.01,351.315
6.02,351.271
6.03,351.249
6.04,351.194
6.05,351.158
6.06,351.146
6.07,351.125
6.08,351.122
6.09,351.083
6.1,351.088
6.11,351.066
6.12,351.08
6.13,351.071
6.14,351.041
6.15,351.024
6.16,350.998
6.17,350.974
6.18,350.967
6.19,350.973
6.2,350.997
6.21,350.944
6.22,350.931
6.23,350.891
6.24,350.84
6.25,350.785
6.26,350.732
6.27,350.657
6.28,350.61
6.29,350.544
6.3,350.517
6.31,350.5
6.32,350.409
6.33,350.366
6.34,350.376
6.35,350.392
6.36,350.404
6.37,350.398
6.38,350.402
6.39,350.43
6.4,350.434
6.41,350.419
6.42,350.432
6.43,350.435
6.44,350.458
6.45,350.455
6.46,350.452
6.47,350.45
6.48,350.45
6.49,350.439
6.5,350.404
6.51,350.39
6.52,350.346
6.53,350.348
6.54,350.354
6.55,350.322
6.56,350.327
6.57,350.287
6.58,350.262
6.59,350.218
6.6,350.228
6.61,350.2
6.62,350.17
6.63,350.136
6.64,350.109
6.65,350.066
6.66,350.035
6.67,350.022
6.68,350.006
6.69,350.002
6.7,349.999
6.71,350.034
6.72,350.058
6.73,350.074
6.74,350.056
6.75,350.036
6.76,350.024
6.77,350.023
6.78,350.019
6.79,350.009
6.8,349.95
6.81,349.943
6.82,349.93
6.83,349.926
6.84,349.881
6.85,349.848
6.86,349.819
6.87,349.768
6.88,349.737
6.89,349.682
6.9,349.649
6.91,349.621
6.92,349.562
6.93,349.532
6.94,349.477
6.95,349.461
6.96,349.424
6.97,349.413
6.98,349.43
6.99,349.366
7,349.372
7.01,349.389
7.02,349.399
7.03,349.341
7.04,349.288
7.05,349.271
7.06,349.246
7.07,349.243
7.08,349.248
7.09,349.188
7.1,349.16
7.11,349.113
7.12,349.08
7.13,349.014
7.14,348.968
7.15,348.929
7.16,348.882
7.17,348.857
7.18,348.787
7.19,348.725
7.2,348.698
7.21,348.635
7.22,348.61
7.23,348.604
7.24,348.521
7.25,348.46
7.26,348.437
7.27,348.382
7.28,348.362
7.29,348.382
7.3,348.412
7.31,348.497
7.32,348.529
7.33,348.551
7.34,348.589
7.35,348.58
7.36,348.573
7.37,348.572
7.38,348.555
7.39,348.526
7.4,348.508
7.41,348.506
7.42,348.455
7.43,348.439
7.44,348.4
7.45,348.37
7.46,348.388
7.47,348.337
7.48,348.272
7.49,348.206
7.5,348.155
7.51,348.101
7.52,348.007
7.53,347.962
7.54,347.894
7.55,347.818
7.56,347.823
7.57,347.821
7.58,347.85
7.59,347.879
7.6,347.881
7.61,347.9
7.62,347.933
7.63,347.967
7.64,347.994
7.65,347.995
7.66,347.963
7.67,347.967
7.68,347.909
7.69,347.873
7.7,347.857
7.71,347.879
7.72,347.929
7.73,347.98
7.74,347.986
7.75,348.039
7.76,348.068
7.77,348.087
7.78,348.143
7.79,348.193
7.8,348.186
7.81,348.179
7.82,348.162
7.83,348.179
7.84,348.173
7.85,348.163
7.86,348.114
7.87,348.097
7.88,348.057
7.89,348.051
7.9,348.012
7.91,347.986
7.92,347.948
7.93,347.9
7.94,347.881
7.95,347.851
7.96,347.876
7.97,347.873
7.98,347.874
7.99,347.911
8,347.932
8.01,347.893
8.02,347.919
8.03,347.914
8.04,347.861
8.05,347.851
8.06,347.826
8.07,347.774
8.08,347.749
8.09,347.717
8.1,347.708
8.11,347.669
8.12,347.652
8.13,347.617
8.14,347.624
8.15,347.602
8.16,347.581
8.17,347.596
8.18,347.561
8.19,347.54
8.2,347.557
8.21,347.547
8.22,347.543
8.23,347.565
8.24,347.595
8.25,347.624
8.26,347.636
8.27,347.647
8.28,347.67
8.29,347.715
8.3,347.715
8.31,347.697
8.32,347.686
8.33,347.662
8.34,347.652
8.35,347.608
8.36,347.576
8.37,347.559
8.38,347.535
8.39,347.499
8.4,347.456
8.41,347.45
8.42,347.4
8.43,347.339
8.44,347.316
8.45,347.282
8.46,347.239
8.47,347.164
8.48,347.111
8.49,347.082
8.5,347.068
8.51,347.053
8.52,347.043
8.53,347.073
8.54,347.094
8.55,347.116
8.56,347.127
8.57,347.115
8.58,347.11
8.59,347.11
8.6,347.107
8.61,347.113
8.62,347.111
8.63,347.137
8.64,347.167
8.65,347.157
8.66,347.185
8.67,347.182
8.68,347.166
8.69,347.166
8.7,347.16
8.71,347.135
8.72,347.119
8.73,347.102
8.74,347.081
8.75,347.058
8.76,347.073
8.77,347.064
8.78,347.052
8.79,347.028
8.8,347.016
8.81,347.008
8.82,346.986
8.83,346.935
8.84,346.936
8.85,346.956
8.86,346.94
8.87,346.915
8.88,346.939
8.89,346.932
8.9,346.971
8.91,346.966
8.92,346.97
8.93,346.965
8.94,346.981
8.95,346.976
8.96,346.948
8.97,346.938
8.98,346.912
8.99,346.882
9,346.86
9.01,346.825
9.02,346.781
9.03,346.762
9.04,346.72
9.05,346.689
9.06,346.677
9.07,346.654
9.08,346.622
9.09,346.587
9.1,346.575
9.11,346.571
9.12,346.571
9.13,346.578
9.14,346.576
9.15,346.582
9.16,346.572
9.17,346.551
9.18,346.533
9.19,346.496
9.2,346.509
9.21,346.488
9.22,346.48
9.23,346.478
9.24,346.475
9.25,346.45
9.26,346.431
9.27,346.453
9.28,346.447
9.29,346.428
9.3,346.407
9.31,346.381
9.32,346.365
9.33,346.31
9.34,346.27
9.35,346.247
9.36,346.201
9.37,346.194
9.38,346.15
9.39,346.088
9.4,346.053
9.41,345.995
9.42,345.967
9.43,345.931
9.44,345.899
9.45,345.867
9.46,345.836
9.47,345.814
