Date [s],Tav_meio( F/G ) [<unknown>]
0,363.15
0.01,363.075
0.02,363.068
0.03,363.059
0.04,363.05
0.05,363.039
0.06,363.027
0.07,363.015
0.08,363.001
0.09,362.987
0.1,362.971
0.11,362.954
0.12,362.937
0.13,362.919
0.14,362.898
0.15,362.878
0.16,362.857
0.17,362.834
0.18,362.813
0.19,362.79
0.2,362.68
0.21,362.508
0.22,362.391
0.23,362.301
0.24,362.23
0.25,362.167
0.26,362.111
0.27,362.063
0.28,362.016
0.29,361.981
0.3,361.946
0.31,361.917
0.32,361.892
0.33,361.864
0.34,361.838
0.35,361.814
0.36,361.786
0.37,361.764
0.38,361.744
0.39,361.725
0.4,361.706
0.41,361.692
0.42,361.674
0.43,361.654
0.44,361.635
0.45,361.619
0.46,361.628
0.47,361.69
0.48,361.752
0.49,361.72
0.5,361.691
0.51,361.668
0.52,361.638
0.53,361.611
0.54,361.585
0.55,361.556
0.56,361.529
0.57,361.499
0.58,361.474
0.59,361.447
0.6,361.419
0.61,361.398
0.62,361.38
0.63,361.357
0.64,361.333
0.65,361.313
0.66,361.29
0.67,361.267
0.68,361.245
0.69,361.224
0.7,361.201
0.71,361.178
0.72,361.155
0.73,361.133
0.74,361.112
0.75,361.089
0.76,361.067
0.77,361.047
0.78,361.023
0.79,361.004
0.8,360.98
0.81,360.958
0.82,360.933
0.83,360.899
0.84,360.876
0.85,360.851
0.86,360.822
0.87,360.794
0.88,360.77
0.89,360.744
0.9,360.724
0.91,360.701
0.92,360.683
0.93,360.664
0.94,360.644
0.95,360.627
0.96,360.604
0.97,360.586
0.98,360.567
0.99,360.549
1,360.533
1.01,360.514
1.02,360.497
1.03,360.479
1.04,360.457
1.05,360.435
1.06,360.412
1.07,360.385
1.08,360.361
1.09,360.335
1.1,360.314
1.11,360.295
1.12,360.271
1.13,360.247
1.14,360.228
1.15,360.209
1.16,360.195
1.17,360.181
1.18,360.164
1.19,360.144
1.2,360.125
1.21,360.109
1.22,360.076
1.23,360.029
1.24,360.003
1.25,359.977
1.26,359.954
1.27,359.933
1.28,359.904
1.29,359.876
1.3,359.845
1.31,359.815
1.32,359.785
1.33,359.76
1.34,359.734
1.35,359.709
1.36,359.681
1.37,359.657
1.38,359.635
1.39,359.611
1.4,359.593
1.41,359.571
1.42,359.548
1.43,359.522
1.44,359.497
1.45,359.471
1.46,359.445
1.47,359.42
1.48,359.4
1.49,359.383
1.5,359.365
1.51,359.345
1.52,359.326
1.53,359.32
1.54,359.325
1.55,359.324
1.56,359.316
1.57,359.318
1.58,359.306
1.59,359.291
1.6,359.272
1.61,359.253
1.62,359.227
1.63,359.197
1.64,359.177
1.65,359.158
1.66,359.136
1.67,359.104
1.68,359.072
1.69,359.032
1.7,358.989
1.71,358.958
1.72,358.931
1.73,358.904
1.74,358.88
1.75,358.856
1.76,358.84
1.77,358.832
1.78,358.825
1.79,358.821
1.8,358.811
1.81,358.806
1.82,358.8
1.83,358.788
1.84,358.776
1.85,358.762
1.86,358.741
1.87,358.72
1.88,358.692
1.89,358.665
1.9,358.636
1.91,358.609
1.92,358.582
1.93,358.556
1.94,358.529
1.95,358.501
1.96,358.477
1.97,358.454
1.98,358.425
1.99,358.393
2,358.356
2.01,358.32
2.02,358.294
2.03,358.272
2.04,358.259
2.05,358.242
2.06,358.226
2.07,358.207
2.08,358.195
2.09,358.176
2.1,358.158
2.11,358.142
2.12,358.126
2.13,358.114
2.14,358.099
2.15,358.082
2.16,358.068
2.17,358.048
2.18,358.022
2.19,358.002
2.2,357.976
2.21,357.952
2.22,357.928
2.23,357.898
2.24,357.864
2.25,357.833
2.26,357.794
2.27,357.762
2.28,357.731
2.29,357.702
2.3,357.678
2.31,357.648
2.32,357.615
2.33,357.585
2.34,357.562
2.35,357.536
2.36,357.521
2.37,357.5
2.38,357.487
2.39,357.482
2.4,357.479
2.41,357.469
2.42,357.458
2.43,357.44
2.44,357.42
2.45,357.401
2.46,357.382
2.47,357.354
2.48,357.332
2.49,357.313
2.5,357.294
2.51,357.274
2.52,357.255
2.53,357.238
2.54,357.216
2.55,357.193
2.56,357.173
2.57,357.158
2.58,357.142
2.59,357.126
2.6,357.112
2.61,357.093
2.62,357.062
2.63,357.029
2.64,356.996
2.65,356.964
2.66,356.929
2.67,356.898
2.68,356.873
2.69,356.85
2.7,356.833
2.71,356.819
2.72,356.809
2.73,356.796
2.74,356.772
2.75,356.753
2.76,356.732
2.77,356.705
2.78,356.678
2.79,356.643
2.8,356.616
2.81,356.588
2.82,356.564
2.83,356.536
2.84,356.516
2.85,356.494
2.86,356.479
2.87,356.458
2.88,356.439
2.89,356.41
2.9,356.381
2.91,356.353
2.92,356.328
2.93,356.297
2.94,356.274
2.95,356.252
2.96,356.226
2.97,356.204
2.98,356.176
2.99,356.146
3,356.124
3.01,356.092
3.02,356.072
3.03,356.043
3.04,356.023
3.05,355.995
3.06,355.972
3.07,355.951
3.08,355.936
3.09,355.919
3.1,355.897
3.11,355.878
3.12,355.857
3.13,355.842
3.14,355.824
3.15,355.811
3.16,355.794
3.17,355.78
3.18,355.761
3.19,355.747
3.2,355.726
3.21,355.705
3.22,355.686
3.23,355.666
3.24,355.648
3.25,355.624
3.26,355.602
3.27,355.574
3.28,355.543
3.29,355.511
3.3,355.477
3.31,355.453
3.32,355.424
3.33,355.398
3.34,355.371
3.35,355.341
3.36,355.321
3.37,355.301
3.38,355.28
3.39,355.261
3.4,355.236
3.41,355.215
3.42,355.191
3.43,355.159
3.44,355.13
3.45,355.096
3.46,355.07
3.47,355.047
3.48,355.028
3.49,355.006
3.5,354.98
3.51,354.962
3.52,354.95
3.53,354.931
3.54,354.913
3.55,354.892
3.56,354.869
3.57,354.852
3.58,354.837
3.59,354.83
3.6,354.819
3.61,354.807
3.62,354.795
3.63,354.78
3.64,354.763
3.65,354.747
3.66,354.725
3.67,354.7
3.68,354.681
3.69,354.665
3.7,354.642
3.71,354.625
3.72,354.602
