x,Temperature_75g_1,2ms
0.09625,90.6008
0.19576,88.7144
0.29853,89.4713
0.39641,88.8946
0.49429,87.8493
0.60032,87.4048
0.70147,87.8613
0.79445,86.6598
0.93638,86.9962
0.99348,86.1792
1.09788,86.2513
1.20392,86.2032
1.29853,85.0618
1.38662,85.5904
1.49755,85.4583
1.5987,85.3742
1.69331,84.9656
1.78956,83.4037
1.90049,84.0405
1.99022,83.5359
2.09951,83.4758
2.19413,82.1661
2.29527,81.7817
2.4845,81.9739
2.60033,81.1689
2.69821,81.4572
2.80425,81.3131
2.89886,80.7364
2.99674,80.2077
3.09625,80.4841
3.20065,78.814
3.2969,78.7539
3.39479,79.1263
3.49266,78.874
3.59544,78.9942
3.69658,78.6818
3.80098,78.1171
3.89886,77.3481
3.99837,76.8194
4.09788,76.1105
4.1974,76.3268
4.29201,76.483
4.39315,75.4497
4.49429,76.0505
4.60196,75.8222
4.69332,76.1346
4.79445,74.861
4.8956,74.0559
4.99511,74.7288
5.09788,73.8036
5.19903,74.5246
5.2969,73.8036
5.39479,73.8998
5.50082,73.1548
5.59707,72.1335
5.69821,73.0467
5.80261,72.7103
5.89886,71.9533
5.99674,72.4339
6.09951,71.0402
6.19739,71.4006
6.29691,72.1456
6.39642,70.9801
6.49919,71.1723
6.60033,70.7758
6.69495,70.2952
6.80262,70.091
6.89887,69.2019
6.99674,69.5503
7.10115,68.517
7.19087,68.8655
7.29527,67.748
7.39968,68.7933
7.49756,67.4717
7.59377,67.9162
7.70147,67.5798
7.79939,67.5919
7.90216,67.676
7.99835,67.2795
8.1044,67.1232
8.19739,66.5465
8.3018,66.2581
8.39807,66.0179
8.49755,65.333
8.59546,65.6214
8.69494,63.9513
8.79935,64.8884
8.90048,64.7803
8.99346,64.0834
9.09623,63.8672
9.20393,64.3598
9.29362,64.6962
9.39639,64.0233
9.50244,63.771
9.59378,63.0742
9.69984,63.5668
9.79611,63.0621
9.89559,63.1823
10.00329,62.5455

x,Temperature_75g_1,54ms
0.09788,90.2283
0.19576,88.8946
0.39315,88.7865
0.59543,88.7624
0.69657,87.645
0.90049,87.0443
1.00326,86.6959
1.19086,85.2541
1.29527,84.2808
1.40294,84.413
1.50082,85.0858
1.59217,84.0766
1.70473,84.2929
1.79446,83.2836
1.8956,83.1634
1.99837,83.0793
2.10278,82.827
2.19413,82.3343
2.29691,81.1088
2.39478,81.3972
2.50571,81.4453
2.60196,81.1689
2.69821,79.9794
2.80425,80.6042
2.8907,79.5348
3.00163,79.1263
3.09788,78.838
3.19576,78.3093
3.30669,78.5857
3.39968,77.7326
3.49755,77.6605
3.59706,77.0717
3.70148,76.9756
3.79772,76.7834
3.90213,76.0384
4.00164,75.5578
4.09462,75.4497
4.1974,74.5365
4.3018,74.921
4.40131,73.9718
4.49918,72.9626
4.5987,73.311
4.69658,72.7704
4.79609,73.7316
4.8907,72.5541
4.99838,71.8211
5.10441,73.0106
5.20229,71.7851
5.29201,71.4126
5.40294,71.5087
5.49266,71.701
5.5987,71.1003
5.69821,70.4875
5.79446,69.8987
5.89723,69.1418
6.00164,69.298
6.10278,69.334
6.19739,68.8294
6.29691,69.3461
6.38989,68.2286
6.49104,67.9042
6.60196,67.7721
6.70311,67.4597
6.80098,67.748
6.8956,67.8562
7.00164,67.4837
7.09625,67.1232
7.1974,66.9069
7.30343,65.6574
7.4062,66.4624
7.49756,64.9485
7.6052,65.8616
7.70312,64.9845
7.80095,64.4198
7.89394,65.0567
7.99514,63.4106
8.10111,63.0982
8.19903,63.8672
8.3018,63.3505
8.40292,63.6268
8.50084,62.6056
8.59711,62.978
8.71287,62.5214
8.79771,62.4974
8.99346,62.2812
9.1028,61.38
9.19899,61.6443
9.30184,60.6711
9.39483,60.0703
9.60036,60.2626
9.69819,59.0852
9.79611,59.3134
9.90052,59.2053
10.00164,60.2146

x,Temperature_75g_1,71ms
0.09135,89.5795
0.20065,88.8465
0.29853,89.4233
0.39641,87.9935
0.49756,88.4741
0.5889,86.792
0.70474,86.7439
0.79772,87.3567
0.89723,86.3234
0.9951,86.2873
1.09951,85.3982
1.20066,84.4971
1.30017,84.3529
1.40946,83.9444
1.50082,84.5211
1.5938,83.3076
1.7031,82.9712
1.79609,82.2022
1.89886,81.4933
2,81.5414
2.10278,81.253
2.1974,80.6763
2.29853,80.5561
2.39805,80.4841
2.49756,79.4387
2.59543,79.9554
2.70147,79.2465
2.79772,78.5136
2.89723,76.8795
2.99837,77.8047
3.09625,76.6872
3.20228,77.0237
3.30343,76.9636
3.40294,76.8074
3.49755,76.6272
3.58891,75.7981
3.69331,75.0532
3.79772,75.5578
3.90049,75.0292
3.99348,74.0439
4.09462,73.0467
4.19576,73.8998
4.30506,73.1188
4.40457,72.6622
4.50408,72.9145
4.6036,72.3498
4.70311,71.9052
4.79283,71.4607
4.90049,70.5956
5.0049,70.932
5.10114,70.3553
5.20555,70.0669
5.29854,70.2232
5.39805,69.3941
5.50245,69.0096
5.59707,68.6131
5.70799,68.3007
5.79772,68.1085
5.89886,67.1232
6.00001,67.0391
6.09788,67.1833
6.20392,66.7989
6.3018,65.2369
6.39805,65.8977
6.49756,65.1047
6.6036,65.1047
6.70147,65.0927
6.79935,63.9753
6.90213,64.4559
7.00653,63.8431
7.09952,63.5668
7.20065,64.0474
7.29691,63.1823
7.40294,63.5067
7.50082,63.1823
7.60035,62.6897
7.70147,62.7978
7.79775,61.7285
7.9103,62.0168
7.99999,61.8006
8.1044,61.7165
8.20388,60.9835
8.30509,61.0316
8.39807,60.7432
8.50248,60.2025
8.59867,60.6831
8.69823,59.6378
8.79935,60.0944
8.89563,59.6258
9.00004,58.8088
9.10765,59.2293
9.20228,58.7848
9.29855,58.5444
9.40132,58.6406
9.49916,57.8716
9.60036,57.2949
9.69984,57.9077
9.80096,57.1147
9.90702,57.331
10.00164,55.9732
